"residentialtopsalesagent","Prudential Americana - Team Egbert","10777 West Twain Avenue, Suite #333","89135","702-312-7070","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Bill Berning Team","2140 E Pebble Rd, Suite 160","89123","702-796-7777","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Carlucci Team","2140 E Pebble Rd, Suite 160","89123","702-796-7777","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Craig Tann Group","8337 W. Sunset Rd #150","89113","702-430-2775","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Crampton Team","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Dan DeNuccio Team","871 Coronado Center Dr Suite 100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Ed Hellmuth Group","10777 West Twain Ave Suite #333","89135","702-312-7070","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Mullin Group","871 Coronado Center Dr. Suite 100 ","89052","702-326-5714","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Natale Group","8337 W. Sunset Rd Suite 150","89113","702-734-5555","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Platinum Elite Group","7475 W. Sahara Ave #100","89117","702-362-1111","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Saab Team","871 Coronado Center Dr, Suite 100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Starr Dust Group","8337 W. Sunset Rd #150","89113","702-734-5555","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Steve Howell Team","7475 West Sahara Suite 100","89117","702-362-1111","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - The Tonnesen Team","871 Coronado Center Dr, Suite 100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana - Wendy Wiener Team","7475 West Sahara Ave. Suite 100","89117","702-362-1111","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","10777 West Twain Avenue, Suite #333","89135","702-312-7070","","","","Teresa","Burch","702-851-5800",""
"residentialtopsalesagent","Prudential Americana Group, REALTORs","7475 West Sahara Ave. #100","89117","702-362-1111","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","871 Coronado Center Dr.   #100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","871 Coronado Center Dr, Suite 100","89052","702-458-8888","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","10777 West Twain Avenue, Suite #333","89135","702-312-7070","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","7475 West Sahara Ave. Suite 100","89117","702-362-1111","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana Group, REALTORs","7475 W. Sahara Ave #100","89117","702-362-1111","","","","Teresa","Burch","702-851-5800","Teresa@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Adams & Vogel","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Beeten Team","8337 W. Sunset Road, #150","89113","702-812-8836","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Brown Blankfeld Group","7475 W. Sahara Ave. #100","89117","702-315-7591","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Gabertan/Santos Group","8337 W. Sunset Road, #150","89113","702-734-5555","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Gunning Team","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Shapiro & Sher Group","7475 W. Sahara Ave. #100","89117","702-362-1111","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Stafford Team","3320 N. Buffalo, Suite 107","89129","702-876-2700","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-Team Carver","871 Coronado Center Dr. #100","89052","702-525-3658","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-The Bell Team","7475 W. Sahara Ave. #100","89117","702-362-1111","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-The Gilbert Team","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-The Shapiro Team","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-The Sweeney Team","871 Coronado Center Dr. #100","89052","702-458-8888","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Prudential Americana-The Woolston Team","871 Coronado Center Dr. #100","89117","702-315-7833","","","","Sarah","Thornton","702-239-0785","sarah@sarahthorntonpr.com"
"residentialtopsalesagent","Realty ONE Group","1333 N. Buffalo Dr.  -  Ste. 190","89128","702-898-0101","","","","Katie","Secrest","949-569-4300","katies@realtyonegroup.com"
"residentialtopsalesagent","Realty ONE Group","2831 St. Rose Parkway  -  Ste. 100","89052","702-898-7575","","","","Katie","Secrest","949-569-4300","katies@realtyonegroup.com"
"residentialtopsalesagent","Realty ONE Group","8363 W. Sunset Rd.  -  Ste. 100 Las Vegas, NV","89113","702-898-1010","","","","Katie","Secrest","949-569-4300","katies@realtyonegroup.com"
"residentialtopsalesagent","Realty ONE Group","10750 W. Charleston Blvd. Ste. 180, Las Vegas NV ","89135","702-898-1221","","","","Katie","Secrest","949-569-4300","katies@realtyonegroup.com"
"residentialtopsalesagent","Shapiro & Sher Group","1215 S Fort Apache Rd, Ste. 210","89117","702-315-0223","","","","Jamie ","Lium","702-315-0223","jamie@shapiroandsher.com"
"residentialtopsalesagent","Trump International Hotel Las Vegas","2000 Fashion Show Drive","89109","702-476-8401","","","","Maria","Phelan","702-967-2222","mphelan@bpadlv.com"
"sbalender","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"sbalender","Bank of Nevada","2700 W Sahara Avenue, Las Vegas NV","89102","702-248-4200","Bruce","Hendricks","CEO","Beth","Purnell","702-252-6287","bpurnell@bankofnevada.com"
"sbalender","JP Morgan Chase","3770 Howard Hughes Parkway, Suite 240","89169","702-733-2610","Ryan","Woodward","Vice President Area Manager","Guy","Chaffee","702-733-2610","Guy.Chaffee@chase.com"
"sbalender","JPMorgan Chase & Co.","3770 Howard Hughes Parkway, ste 240","89169","702-733-2602","Ryan","Woodward","Business Banking Area Manager","Ryan","Woodward","702-733-2602","ryan.a.woodward@chase.com"
"sbalender","Kirkwood Bank of Nevada","9436 W Lake Mead Blvd Suite 3 Las Vegas NV","89134","702-228-0941","","","","Connie","Decker","",""
"sbalender","Meadows Bank","8912 Spanish Ridge Av., Las Vegas, NV","89148","702-471-2265","Cal","Reagan","Senior Vice President","Arvind","Menon","702-471-2001","amenon@meadowsbank.com"
"sbalender","Nevada State Bank","750 E Warm Springs Rd ","89119","702-383-0009","Dallas E","Haun","President & CEO","Sandi","Milton","702-855-4701","sandi.milton@nsbank.com"
"sbalender","New Ventures CDC","626 S. 9th St, Las Vegas, Nv.","89101","702-382-9522","Ernest  ","Fountain","President","Leonard","Hamitlon","702-382-9522","ernest_fountain@lvcoxmail.com"
"sbalender","Town & Country Bank","8620 W Tropicana Avenue","89147","702-252-8777","Darrel","Small","President and CEO","Ryan","Scott","702-252-8777","rscott@tcbanknv.com"
"sbalender","Wells Fargo Bank","","","","","","","Tony","Timmons","702-791-6521","anthony.timmons@wellsfargo.com"
"specialtyclinic","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"specialtyclinic","Atlas Men Health Institute","9499 West Charleston  Blvd #270 Las Vegas NV ","89117","702-778-5900","Erik","Evensen","Doctor and partner","Annie","Sliman","702-798-1819","annies@amsinclv.com"
"specialtyclinic","Breast Center at Sunrise","3006 S. Maryland Parkway, Suite 250","89109","702-784-7870","Rachel","Riedel","Breast Center Manager","Stacy","Acquista ","",""
"specialtyclinic","Chldren's Specialty Center of Nevada","3121 S. Maryland Parkway, #300, Las Vegas, NV","89109","702-732-1493","Annette","Logan","President & Executive Director","Mitch","Truswell","702-489-2777","mitch@red7communications.com"
"specialtyclinic","Cleveland Clinic Lou Ruvo Center for Brain Health ","888 W. Bonneville Ave. ","89106","702-263-9797","Jeffrey ","Cummings. M.D., Sc.D.  ","Medical Director ","Maureen ","Nagg","702-331-7054","naggm@ccf.org"
"specialtyclinic","Comprehensive Cancer Centers of Nevada","400 N. Stephanie Street, Ste. 300","89014","702-952-3350","James","Kilber","Executive Director","Andrea","Mestdagh","702-739-9933","andream@thefirmpr.com"
"specialtyclinic","Desert Institute of Specialty Care","9339 W. Sunset Rd. #100","89148","702-630-3472","Andrew M.","Cash","Orthopedic Surgeon","Aimee","ro","",""
"specialtyclinic","Desert Institute of Spine Care","9339 W. Sunset Rd. #100","89148","702-630-3472","Andrew M.","Cash","Orthopedic Surgeon","Aimee","Romero","702-739-9933","aimeer@thefirmpr.com"
"specialtyclinic","Dr. Joel and Carol Bower School-Based Health Center","400 N. Palo Verde Drive, Henderson, NV","89015","702-799-0508","Sherrilyn","Coffman","SBHC Director and Nevada State College Dean of Nursing","Mandi","Enger","702-992-2325","mandi.enger@nsc.edu"
"specialtyclinic","Gamma Knife at Sunrise","3186 S. Maryland Parkway","89109","702-731-8577","Vicki","Goos","Director of Imaging Services","Stacy","Acquista","",""
"specialtyclinic","Good Night Pediatrics","2651 N. Green Valley Parkway, Suite 101D","89014","702-939-6800","","","","Jesse","Scott","702-433-4331","jesse@massmediacc.com"
"specialtyclinic","HealthCare Partners Medical Group","770 E. Warm Springs, Ste 240","89119","702-932-8530","Sherif","Abdou","President/CEO","Ryan","Tarkowski","702-433-4331","ryan@massmediacc.com"
"specialtyclinic","Healthy With Niki","","","702-423-5351","Nicole","Kasik","Director","Nick","Kasik","702-787-1847","nkasik@hotmail.com"
"specialtyclinic","Hemophilia Treatment Center of Nevada","3121 S Maryland Parkway, #206","89109","702-732-1956","Annette","Logan","President & Executive Director","Mitch","Truswell","702-489-2777","mitch@red7communications.com"
"specialtyclinic","Infusion Center at Sunrise","3186 S. Maryland Parkway","89109","702-731-8973","Heather","Fryxell ","Manager of Oncology and Outpatient Infusion Services","Stacy","Acquista","",""
"specialtyclinic","Las Vegas Recovery Center","3371 North Buffalo Drive","89129","702-515-1373","Stuart","Smith ","Owner/CEO","Paul","Del Vacchio","702-515-1373","pdelvacchio@centralrecovery.com"
"specialtyclinic","Nevada Neurosciences Institute","3131 La Canada St. Suite 101","89169","702-731-8115","Justine ","Zilliken","Practice Manager","Stacy","Acquista","",""
"specialtyclinic","Nevada Oral & Facial Surgery","6950 Smoke Ranch Road, suite 200","89128","702-360-8918","","","","Cynthia","De La Torre","702-274-8896","nofscynthia@gmail.com"
"specialtyclinic","Premier Physicians Weight Loss & Wellness","607 S. Decatur Blvd","89107","702-789-7515","Dana","Trippi","Doctor and partner","annie","sliman","702-798-1819","annies@amsinclv.com"
"specialtyclinic","Professional Permanent Cosmetics","6879 W. Charleston Blvd, Suite B","89117","702-256-7778","Mary","Arnold-Ronish","President/CEO","Raquel ","Sanchez","702-367-7771","raquel@theferrarogroup.com"
"specialtyclinic","Silver State Orthopedics","3006 S. Maryland Parkway, Suiorthte 570","89109","702-216-2670","David ","Silverberg","MD","Ruth","Furman","702-255-8288","ruth@ruthfurman.com"
"specialtyclinic","Southern Nevada Occupational Health Center","4100 N. Martin Luther King Blvd., Ste. A","89032","702-380-1712","Amir","Nicknam","MD, MPH,CIME ","Catherine","Brown","702-380-1712","snohcenter1@gmail.com"
"specialtyclinic","Sunrise Flamingo Surgery Center","2565 E. Flamingo Road","89121","702-697-7900","Nicholas","Paciello","Administrator","Nicholas","Paciello","702-926-1914","nicholas.paciello@hcahealthcare.com"
"specialtyclinic","Superior Health Solutions","1661 west horizon ridge pkwy ste 280","89012","702-643-9900","Dr. Robert ","DeMartino","Owner & Head Treating Doctor","Michelle","DellaMonica","702-643-9904","michelle@shslasvegas.com"
"specialtyclinic","Tattoo Vanish Inc.","6879 W. Charleston Blvd , Suite B","89117","702-256-7778","Mary","Arnold-Ronish","President and CEO","Raquel ","Sanchez","702-367-7771","raquel@theferrarogroup.com"
"specialtyclinic","The Sleep Lab at Sunrise","3131 La Canada St. Suite 107","89169","702-731-8365","Gina ","Vokits","Director of Lab Services","Stacy","Acquista ","",""
"specialtyclinic","Walgreens Infusion Services","3920 West Charleston Blvd., Suites G, H and X, Las Vegas, NV","89102","702-258-0011","Joe","Dodge,  Pharm.D.","General Manager","Bonnie","Culbertson","",""
"specialtyclinic","Women's Cancer Center","3131 La Canada St., Suite 241","89169","702-693-6870","Nick M. ","Spirtos ","Medical Director","Tomika","Brown","702-433-4331","tomika@massmediacc.com"
"specialtyclinic","Women’s Cancer Center of Nevada","3131 La Canada St # 241","89169","702-693-6870","Nick M. ","Spirtos MD","Medical Director","Melissa","Gonzalez","702-433-4331","melissa@massmediacc.com"
"staffingfirm","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"staffingfirm","Adecco","4750 W. Sahara Avenue, Suite 2, Las Vegas, NV ","89102","702-247-1711","Deon","Haynes","Branch Manager","Deon","Haynes","702-247-1711","deon.haynes@adeccona.com"
"staffingfirm","Adecco","5440 W. Sahara Ave Suite 101","89146","702-247-1711","Michael","Park","Branch Manager","Michael","Park","702-247-1711","michael.park@adeccona.com"
"staffingfirm","ATS - Allen Temporary Staffing","4520 S. Pecos Road - Suite 2","89121","702-731-2066","Kim","Allen","Director of Staffing","Marla","Allen","702-731-2066","marla@allenandassoc.com"
"staffingfirm","CasinoRecruiter.com","313 Pilot Rd. Suite A","89119","702-798-0180","Marc","Weiswasser","Managing Member","Marc","Weiswasser","702-798-0180","Marc@CasinoRecruiter.com"
"staffingfirm","CasinoRecruiter.com","313 Pilot Road","89119","702-798-0180","Marc","Weiswasser","Co-Owner","Marc","Weiswasser","702-798-0180","marc@CasinoRecruiter.com"
"staffingfirm","CasinoRecruiter.com","313 Pilot Road","89119","702-798-0180","Marc","Weiswasser","Managing Member","Marc","Weiswasser","702-798-0180","marc@CasinoRecruiter.com"
"staffingfirm","Convention Staffing Solutions","4220 S. Maryland Pkwy, Suite 120, Las Vegas, NV","89119","702-866-5757","Jason","Bruckman","Regional Vice President","Susan","Sperry","702-866-5757","SSperry@ConventionStaffingSolutions.com"
"staffingfirm","Eastridge Personnel of Las Vegas, Inc.","4220 S. Maryland Pkwy, Ste 205","89119","702-732-8861","Kristi","Salter","Area Manager","Mark","Latronica","619-282-1400","mlatronica@eplicaservices.com"
"staffingfirm","Eastridge Personnel of Las Vegas, Inc.","4220 S Maryland Parkway, Suite 205, Las Vegas, NV","89119","702-732-8861","Kristi","Salter","Area Manager","Debbie","Thompson","619-584-3444","dthompson@eplicaservices.com"
"staffingfirm","Elite Resources Premier Staffing","51 N. Pecos Rd.","89101","702-997-3705","Laura","Nowlan","Branch Manager","Joel","Garcia","702-997-3705","elitenv@eliteresources.net"
"staffingfirm","Equity Personnel","PO Box 400636","89140","702-232-1145","L. Diane","Richards","CEO / President","Diane","Richards","702-232-1145","DRichards@EquityPersonnel.net"
"staffingfirm","Excel Gaming","701 N. Green Valley Parkway suite 200","89074","702-947-6840","Jay","Weaver","VP of Gaming Solutions","Jay","Weaver","702-947-6840","jweaver@excelgaming.com"
"staffingfirm","Excel Recruiting","701 North Green Valley Parkway, suite 200","89074","702-947-6840","Jay","Weaver","VP of Gaming Solutions","Jay","Weaver","702-947-6840","jweaver@excelrecruiting.com"
"staffingfirm","Express Employment Professionals","3663 E. Sunset Road, Suite 103","89120","702-434-3900","Jeff","Pyle","President","Jeff","Pyle","702-434-3900","jeff.pyle@expresspros.com"
"staffingfirm","Manpower Inc of Southern Nevada","8170 W Sahara Ave, Suite 207","89117","702-363-2626","Andy","Katz","President","Jeff","Parker","505-550-4980","jeff@manpower-nm.com"
"staffingfirm","Manpower Inc. of Southern Nevada","8170 W. Sahara Ave., Suite 207","89117","702-363-2626","Andy","Katz","President","Sandra","Gear","702-363-2626","sgear@manpowerlv.com"
"staffingfirm","Medical Resources Staffing Services","650 White Drive, Suite 160","89119","702-732-4933","Jason","Bruckman","VP","Miriam","Madrid","702-732-4933",""
"staffingfirm","Resource Partners","6767 W. Tropicana Avenue, Suite 200","89103","702-248-1028","William","Werksman","Managing Partner","William","Werksman","702-248-1028","rplasvegas@gmail.com"
"staffingfirm","Staffmark","730 West Cheyenne, Suite 160","89030","702-565-0032","John","Koberg","District Director","Rachael","Sheridan","513-852-4828","rachael.sheridan@staffmark.com"
"staffingfirm","The Eastridge Group","650 White Drive Las Vegas, NV","89119","702-732-8861","Jason ","Bruckman","Regional Vice President","Miriam","Romero","702-732-8861",""
"staffingfirm","The Eastridge Group","650 White Drive, Suite 160","89119","702-732-8861","Jason","Bruckman","Regional Vice President","Beth","Ranieri","702-732-2713","branieri@eastridge.com"
"stockbroker","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"stockbroker","RBC Wealth Management","3883 Howard Hughes Parkway suite 150 las vegas nv ","89169","702-893-8700","kerry","withrow","branch director","kerry","withrow","702-893-8749","kerry.withrow@rbc.com"
"technology","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"technology","BDIntegration","","","","","","","Sean","McIntyre","702-982-7822","customerservice@bdi-av.com"
"technology","Crown Tele Services Inc.","5440 W. Sahara Ave., Suite 205","89146","702-448-1543","Kenneth","Bosket","President","Kenneth","Bosket","702-448-1543","ken@crownequityholdings.com"
"technology","Folsom Tech Consulting","6625 S Valley View Blvd - Ste 120","89118","702-866-9518","Jared","Folsom","Owner","Raquel","Avaiusini","702-866-9518","jared@folsomtech.com"
"technology","NetEffect","5575 S. Durango Drive #107","89113","702-318-7700","Jeff","Grace","President/CEO","Jeff","Grace","702-318-7700","jeff@neteffect-it.com"
"technology","Raster Media","2560 E. Sunset Rd","89120","702-943-1832","Michael J. ","Smith","CEO","Geoffrey","Radcliffe","702-943-1832","geoff@rastermedia.com"
"technology","Retrievex, Inc","7340 Eastgate Road Ste 130","89011","702-851-3311","Phyllis","Gurgevich","GM","Phyllis","Gurgevich","702-851-3311","pgurgevich@retrievex.com"
"technology","Stimulus Technologies","6100 Mountain Vista St, Suite 100","89014","702-564-3166","Nathan","Whittacre","President","Carolina","Davila","702-564-3166","CDavila@stimulustech.com"
"technology","Workhorse Consulting","6625 S. Valley View Blvd. - Suite 120","89118","702-997-3605","Jared","Folsom","Principal/President","Raquel","Avaiusini","702-997-3605","jared@workhorselv.com"
"telecommunications","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"telecommunications","Cricket Wireless","5795 W. Badura Ave. Ste. 180 Las Vegas, NV","89118","","Randy ","Newman","Region General Manager","Jeannine ","Kevorkian","702-553-1230","jkevorkian@cricketcommunications.com"
"telecommunications","Stimulus Technologies","6100 Mountain Vista St, Suite 100","89014","702-564-3166","Nathan","Whittacre","President","Carolina","Davila","702-564-3166","CDavila@stimulustech.com"
"telecommunications","tw telecom","3944 Silvestri Lane","89120","702-474-7100","Deb","Caramachel","Vice President","Sandi","Nader","702-650-8627","sandi.nader@twtelecom.com"
"telecommunications","Verizon Wireless","5555 Redwood St.","89118","800-256-4646","Andres","Irlando","President, Southwest Region","Jenny","Weaver","480-763-6321","jenny.weaver@verizonwireless.com"
"transportationservice","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"transportationservice","ADVANCED DELIVERY SYSTEMS","4132 South Rainbow Blvd. #153  Las Vegas NV ","89103","702-818-0721","Bill","Lyons","Owner","Bill","Lyons","702-752-7626","service@advanceddeliverysystemslv.com"
"transportationservice","ADVANCED DELIVERY SYSTEMS","4132 South Rainbow Blvd. #153","89103","702-818-0721","William","Lyons","Owner","Bill","Lyons","702-818-0721","service@advanceddeliverysystemslv.com"
"transportationservice","Big Valley Towing","2612 Abels Lane","89115","702-233-2869","Debbie","Collins","President","Debbie","Collins","702-233-2869","info@bigvalleytowing.net"
"transportationservice","City VIP Concierge","3722 Las Vegas Blvd South ","89109","702-741-2489","Mark ","Streeter","CEO/Founder ","Mark ","Streeter","702-741-2489","info@CityVIpConcierge.com"
"transportationservice","Exotic Limousines, Inc.","4265 S. Arville, Suite #E","89103","702-837-2666","John ","Snyder","CEO","John","Snyder","702-296-4327","johnnyvegas65@gmail.com"
"transportationservice","Frias Transportation Management","5010 S. Valley View Blvd, Las Vegas, NV","89118","702-798-3400","Mark","James","President & CEO","Jill ","Manasse","702-798-3400","jmanasse@friasmanagement.com"
"transportationservice","Las Vegas Monorail","3900 Paradise, Suite 260","89169","702-699-8200","Curtis","Myles","President & CEO","Sarah","Lindsey","","sarah@lvmonorail.com"
"transportationservice","LASxpress","6289 Dean Martin Drive","89118","702-878-4141","Ed","Coffey","VP of Business Development","Marty","Gross","702-878-4141","mgross@lasxpress.com"
"transportationservice","Life Guard International - Flying ICU","145 East Reno Ave Suite E7","89119","702-740-5952","Donna ","Miller","President","Donna","Miller","702-740-5952","lgii@flyingICU.com"
"transportationservice","Life Guard International-Flying ICU","145 E Reno Ave. Ste. E7","89119","702-740-5952","Donna","Miller","President","Jeff","Worthington","702-301-9910",""
"transportationservice","Pink Jeep Tours","3629 W. Hacienda Ave.","89118","702-895-6777","Richard","Scown","General Manager","Mike","Hermen","928-282-8807",""
"transportationservice","Pink Jeep Tours - Las Vegas","3629 West Hacienda","89118","702-895-6777","Richard","Scown","General Manager","Brittany","Moore","702-895-6777","brittanys@pinkjeep.com"
"transportationservice","Pink Jeep Tours - Las Vegas, Inc.","3629 West Hacienda Ave.","89118","702-895-6777","Alix","Reed","General Manager","Brittany","Moore","702-895-6777","brittanys@pinkjeep.com"
"transportationservice","SHOWTIME TOURS","1550 S.INDUSTRIAL ","89102","702-895-9976","Lisa","de Marigny","President/CEO","Jeff","Reinwald","702-358-9174","jeff@showtimetourslv.com"
"transportationservice","Showtime Tours","1550 S Industrial Road","89102","702-895-9976","Lisa ","de Marigny","President & CEO","Darlene","Mullins","702-933-3395","lisa@showtimetourslv.com"
"transportationservice","Showtime Tours ","1550 S Industrial Road","89102","702-895-9976","Lisa ","de Marigny","President and CEO","Darlene","Mullins","702-933-3383","darlene@showtimetourslv.com"
"transportationservice","SUNSHINE TRAVEL INC.","5125 W.OQUENDO RD.  #8","89118","702-247-1300","Kuo Jui","chen","Owner","luanne","smith","702-247-1300","info@sunshinetravels.biz"
"transportationservice","The Freight Dude","8022 S Rainbow Blvd, Suite 242","89139","702-997-6971","Kelly","Northington","President/Owner","Kelly","Northington","702-489-9936","kelly@thefreightdude.com"
"transportationservice","The Freight Dude","PO Box 337049, North Las Vegas, NV","89033","702-997-6971","","","","Kelly","Northington","","kelly@thefreightdude.com"
"transportationservice","The Freight Dude","PO Box 337049","89081","877-602-6005","Kelly","Northington","President","Kelly","Northington","702-489-9936","kelly@thefreightdude.com"
"transportationservice","Two Men and a Truck","3510 Coleman St","89032","702-877-6683","Gordon","Shaffer","GM","Damaris","Santiago","702-877-6683","damaris.santiago@twomen.com"
"transportationservice","Yellow Checker Star Transportation","5225 W. Post Road","89118","702-873-8012","Gene","Auffert","General Manager","James","Stover","702-433-4331","james@massmediacc.com"
"transportationservice","Yellow Scooters","5041 Running Rapids Ave, Las Vegas","89130","702-782-9722","Neil","Wordsworth","Operations Director Las Vegas","Neil","Wordsworth","702-782-9722","neil@yellowscooters.com"
"treatmentcenter","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"treatmentcenter","Belume Counseling","1334 S. Maryland Pkwy., Suite 3","89104","702-514-0231","Oscar","Sida","Principal","Melissa","Clary","702-277-4566","admin@belume.com"
"treatmentcenter","Central Recovery Treatment","3371 North Buffalo Drive","89129","800-790-0091","Mark","Greenberg","Vice President of Business Development","Nichole","Worthington","702-445-9696","nworthington@centralrecovery.com"
"treatmentcenter","Seven Hills Behavioral Institute","3021 W. Horizon Ridge Parkway, Henderson, NV","89052","702-646-5000","Vincenzo","Variale","CEO","Vincenzo","Variale","702-646-5000","vvariale@sevenhillsbi.com"
"treatmentcenter","Spring Mountain Sahara","5460 West Sahara Ave","99146","702-873-2400","Darryl","Dubroca","CEO","Joanne","Libertelli","702-873-2400","joanne.libertelli@uhsinc.com"
"treatmentcenter","Spring Mountain Treatment Center","7000 Spring Mountain Rd. Las Vegas, NV","89117","702-873-2400","Darryl","Dubroca","CEO","Joanne","Libertelli","702-873-2400","joanne.libertelli@uhsinc.com"
"urgentcarecenter","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"urgentcarecenter","Canyon Medical Center","5061 North Rainbow Bovd #180","89130","702-220-8001","","","","Ramanathan","Muthaiah","702-220-8001","canyonmedicalcenterlv@embarqmail.com"
"urgentcarecenter","Good Night Pediatrics ","2651 N. Green Valley Parkway, Suite 101D","89014","702-939-6800","","","","Lauren","Steier","702-433-4331","lauren@massmediacc.com"
"urgentcarecenter","HealthCare Partners Nevada","770 E. Warm Springs Road, Suite 240","89119","702-932-8500","","","","Lauren","Steier","702-433-4331","lauren@massmediacc.com"
"venturecapitalfirm","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"wastemanagementservice","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"wastemanagementservice","A&A Midwest Recycling","2580 N Commerce ST North Las Vegas NV","89030","702-649-7776","Scott","Stolberg","Secretary / Treasurer","scott","stolberg","702-649-7776","sjs@aamidwest.com"
